StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
dut_cls_dx010-01,Ethernet4,fnt_csc_c3132q-01,Ethernet1/2/1,10000,1681,Access
dut_cls_dx010-01,Ethernet5,fnt_csc_c3132q-01,Ethernet1/2/2,10000,1682,Access
dut_cls_dx010-01,Ethernet6,fnt_csc_c3132q-01,Ethernet1/2/3,10000,1683,Access
dut_cls_dx010-01,Ethernet7,fnt_csc_c3132q-01,Ethernet1/2/4,10000,1684,Access
dut_cls_dx010-01,Ethernet8,fnt_csc_c3132q-01,Ethernet1/3/1,10000,1685,Access
dut_cls_dx010-01,Ethernet9,fnt_csc_c3132q-01,Ethernet1/3/2,10000,1686,Access
dut_cls_dx010-01,Ethernet10,fnt_csc_c3132q-01,Ethernet1/3/3,10000,1687,Access
dut_cls_dx010-01,Ethernet11,fnt_csc_c3132q-01,Ethernet1/3/4,10000,1688,Access
dut_cls_dx010-01,Ethernet12,fnt_csc_c3132q-01,Ethernet1/4/1,10000,1689,Access
dut_cls_dx010-01,Ethernet13,fnt_csc_c3132q-01,Ethernet1/4/2,10000,1690,Access
dut_cls_dx010-01,Ethernet14,fnt_csc_c3132q-01,Ethernet1/4/3,10000,1691,Access
dut_cls_dx010-01,Ethernet15,fnt_csc_c3132q-01,Ethernet1/4/4,10000,1692,Access
dut_cls_dx010-01,Ethernet16,fnt_csc_c3132q-01,Ethernet1/5,40000,1693,Access
dut_cls_dx010-01,Ethernet20,fnt_csc_c3132q-01,Ethernet1/6,40000,1694,Access
dut_cls_dx010-01,Ethernet24,fnt_csc_c3132q-01,Ethernet1/7,40000,1695,Access
dut_cls_dx010-01,Ethernet28,fnt_csc_c3132q-01,Ethernet1/8,40000,1696,Access
dut_cls_dx010-01,Ethernet32,fnt_csc_c3132q-01,Ethernet1/9,40000,1697,Access
dut_cls_dx010-01,Ethernet36,fnt_csc_c3132q-01,Ethernet1/10,40000,1698,Access
dut_cls_dx010-01,Ethernet40,fnt_csc_c3132q-01,Ethernet1/11,40000,1699,Access
dut_cls_dx010-01,Ethernet44,fnt_csc_c3132q-01,Ethernet1/12,40000,1700,Access
dut_cls_dx010-01,Ethernet48,fnt_csc_c3132q-01,Ethernet1/13,40000,1701,Access
dut_cls_dx010-01,Ethernet52,fnt_csc_c3132q-01,Ethernet1/14,40000,1702,Access
dut_cls_dx010-01,Ethernet56,fnt_csc_c3132q-01,Ethernet1/15,40000,1703,Access
dut_cls_dx010-01,Ethernet60,fnt_csc_c3132q-01,Ethernet1/16,40000,1704,Access
dut_cls_dx010-01,Ethernet64,fnt_csc_c3132q-01,Ethernet1/17,40000,1705,Access
dut_cls_dx010-01,Ethernet68,fnt_csc_c3132q-01,Ethernet1/18,40000,1706,Access
dut_cls_dx010-01,Ethernet72,fnt_csc_c3132q-01,Ethernet1/19,40000,1707,Access
dut_cls_dx010-01,Ethernet76,fnt_csc_c3132q-01,Ethernet1/20,40000,1708,Access
dut_cls_dx010-01,Ethernet80,fnt_csc_c3132q-01,Ethernet1/21,40000,1709,Access
dut_cls_dx010-01,Ethernet84,fnt_csc_c3132q-01,Ethernet1/22,40000,1710,Access
dut_cls_dx010-01,Ethernet88,fnt_csc_c3132q-01,Ethernet1/23,40000,1711,Access
dut_cls_dx010-01,Ethernet92,fnt_csc_c3132q-01,Ethernet1/24,40000,1712,Access
fnt_csc_c3132q-01,Ethernet1/1,str-acs-serv-01,esnp???,40000,1681-1712,Trunk    # Ethernet1/1?
